clus	markerGene	padj	significant
2	XP_027057980.1	2.53E-05	T
2	XP_027055857.1	2.88E-05	T
2	XP_027059064.1	3.02E-05	T
2	XP_027038764.1	3.36E-05	T
2	XP_027050291.1	3.36E-05	T
2	XP_027052331.1	3.58E-05	T
2	XP_027050394.1	3.71E-05	T
2	XP_027050654.1	3.71E-05	T
2	XP_027040001.1	3.89E-05	T
2	XP_027042723.1	3.92E-05	T
2	XP_027056456.1	3.98E-05	T
2	XP_027045838.1	4.08E-05	T
2	XP_027058991.1	4.20E-05	T
2	XP_027053142.1	4.55E-05	T
2	XP_027038656.1	4.60E-05	T
2	XP_027050673.1	4.74E-05	T
2	XP_027047666.1	5.42E-05	T
2	XP_027037119.1	5.79E-05	T
2	XP_027043402.1	5.92E-05	T
2	XP_027044516.1	6.10E-05	T
2	XP_027059396.1	6.12E-05	T
2	XP_027036645.1	6.27E-05	T
2	XP_027050610.1	6.27E-05	T
2	XP_027051508.1	7.09E-05	T
2	XP_027043216.1	7.12E-05	T
2	XP_027044875.1	7.28E-05	T
2	XP_027051205.1	8.38E-05	T
2	XP_027046499.1	8.60E-05	T
2	XP_027052317.1	8.63E-05	T
2	XP_027043060.1	8.77E-05	T
2	XP_027057698.1	9.93E-05	T
2	XP_027051192.1	9.96E-05	T
2	XP_027053973.1	0.000115459	T
2	XP_027043228.1	0.000121313	T
2	XP_027057679.1	0.000130334	T
2	XP_027055868.1	0.000154405	T
2	XP_027036318.1	0.000154793	T
2	XP_027050527.1	0.000163188	T
2	XP_027048611.1	0.000170432	T
2	XP_027036621.1	0.000192234	T
2	XP_027048484.1	0.000199462	T
2	XP_027041186.1	0.000204442	T
2	XP_027058802.1	0.000213314	T
2	XP_027058935.1	0.000250964	T
2	XP_027055395.1	0.000253436	T
2	XP_027042540.1	0.000257105	T
2	XP_027044680.1	0.000277137	T
2	XP_027043141.1	0.00029159	T
2	XP_027049264.1	0.000311861	T
2	XP_027043400.1	0.000319305	T
2	XP_027035808.1	0.00031978	T
2	XP_027053760.1	0.000322329	T
2	XP_027050082.1	0.000330897	T
2	XP_027048747.1	0.000333587	T
2	XP_027056882.1	0.000381363	T
2	XP_027039042.1	0.000419103	T
2	XP_027058960.1	0.000421807	T
2	XP_027060353.1	0.000429136	T
2	XP_027051647.1	0.000491313	T
2	XP_027050279.1	0.000506507	T
2	XP_027043436.1	0.000533002	T
2	XP_027059792.1	0.000557545	T
2	XP_027060312.1	0.000564357	T
2	XP_027051120.1	0.000564357	T
2	XP_027048315.1	0.000571508	T
2	XP_027038816.1	0.000573772	T
2	XP_027038111.1	0.00057432	T
2	XP_027045218.1	0.000575672	T
2	XP_027048249.1	0.000577242	T
2	XP_027040002.1	0.000647857	T
2	XP_027060652.1	0.000746205	T
2	XP_027045376.1	0.000756162	T
2	XP_027049344.1	0.000774432	T
2	XP_027046926.1	0.000787801	T
2	XP_027059807.1	0.000797005	T
2	XP_027042293.1	0.000801762	T
2	XP_027048669.1	0.00082269	T
2	XP_027051006.1	0.000825844	T
2	XP_027048030.1	0.00082884	T
2	XP_027059267.1	0.000847427	T
2	XP_027054190.1	0.000884036	T
2	XP_027052298.1	0.001028389	T
2	XP_027058612.1	0.001067572	T
2	XP_027044064.1	0.00108115	T
2	XP_027045120.1	0.001117115	T
2	XP_027036725.1	0.001127565	T
2	XP_027049855.1	0.001140131	T
2	XP_027057819.1	0.001150321	T
2	XP_027051472.1	0.001191543	T
2	XP_027051416.1	0.001301063	T
2	XP_027057214.1	0.00136287	T
2	XP_027044932.1	0.00137093	T
2	XP_027051939.1	0.001398515	T
2	XP_027039061.1	0.001430391	T
2	XP_027036138.1	0.001456559	T
2	XP_027059096.1	0.00158752	T
2	XP_027053771.1	0.001602051	T
2	XP_027045460.1	0.001666461	T
2	XP_027055282.1	0.001708857	T
2	XP_027049628.1	0.001779029	T
2	XP_027049371.1	0.001813512	T
2	XP_027036345.1	0.001832623	T
2	XP_027041198.1	0.001856915	T
2	XP_027044790.1	0.001984977	T
2	XP_027048921.1	0.002168537	T
2	XP_027056120.1	0.002198779	T
2	XP_027059055.1	0.002221976	T
2	XP_027047772.1	0.002257645	T
2	XP_027047385.1	0.002316668	T
2	XP_027060404.1	0.002399505	T
2	XP_027040952.1	0.002418588	T
2	XP_027041354.1	0.002547583	T
2	XP_027041121.1	0.002610636	T
2	XP_027037107.1	0.002723972	T
2	XP_027055886.1	0.002729716	T
2	XP_027051491.1	0.002732379	T
2	XP_027043820.1	0.002758883	T
2	XP_027050588.1	0.003020058	T
2	XP_027060282.1	0.00302545	T
2	XP_027035819.1	0.003076858	T
2	XP_027052279.1	0.003262251	T
2	XP_027046369.1	0.003302128	T
2	XP_027060420.1	0.003428772	T
2	XP_027056069.1	0.003797185	T
2	XP_027059933.1	0.003891452	T
2	XP_027040029.1	0.003914978	T
2	XP_027047929.1	0.004009527	T
2	XP_027046069.1	0.004090983	T
2	XP_027045380.1	0.004133061	T
2	XP_027042072.1	0.004442166	T
2	XP_027048354.1	0.004513335	T
2	XP_027043764.1	0.004524616	T
2	XP_027049436.1	0.004647172	T
2	XP_027042147.1	0.004929311	T
2	XP_027052160.1	0.005185084	T
2	XP_027055684.1	0.005381575	T
2	XP_027045163.1	0.005490356	T
2	XP_027043679.1	0.00564994	T
2	XP_027059017.1	0.005653196	T
2	XP_027042042.1	0.005690158	T
2	XP_027047350.1	0.005724717	T
2	XP_027052492.1	0.005807473	T
2	XP_027056274.1	0.005986612	T
2	XP_027035956.1	0.006021475	T
2	XP_027039926.1	0.006033811	T
2	XP_027044231.1	0.006085513	T
2	XP_027044015.1	0.006182327	T
2	XP_027050850.1	0.006378317	T
2	XP_027055848.1	0.007293686	T
2	XP_027042675.1	0.007617671	T
2	XP_027047183.1	0.007661856	T
2	XP_027049173.1	0.007805816	T
2	XP_027055471.1	0.007839024	T
2	XP_027043196.1	0.007950808	T
2	XP_027053857.1	0.008088051	T
2	XP_027036175.1	0.008360112	T
2	XP_027049603.1	0.008383712	T
2	XP_027040364.1	0.008682305	T
2	XP_027041182.1	0.008707336	T
2	XP_027048035.1	0.008745907	T
2	XP_027052663.1	0.008745907	T
2	XP_027037583.1	0.008778982	T
2	XP_027059581.1	0.008932535	T
2	XP_027055917.1	0.008963365	T
2	XP_027060336.1	0.008963365	T
2	XP_027045926.1	0.009489446	T
2	XP_027058518.1	0.009501531	T
2	XP_027051285.1	0.009577396	T
2	XP_027040212.1	0.009670323	T
2	XP_027047386.1	0.009882414	T
2	XP_027038782.1	0.010040505	T
2	XP_027043526.1	0.010750929	T
2	XP_027038672.1	0.010763122	T
2	XP_027052421.1	0.010778899	T
2	XP_027042259.1	0.010986883	T
2	XP_027057046.1	0.011099285	T
2	XP_027047120.1	0.011152367	T
2	XP_027050987.1	0.011694869	T
2	XP_027048588.1	0.011694869	T
2	XP_027039897.1	0.012221867	T
2	XP_027043622.1	0.012259689	T
2	XP_027047686.1	0.012436803	T
2	XP_027038367.1	0.012544895	T
2	XP_027043626.1	0.012649761	T
2	XP_027047116.1	0.012802607	T
2	XP_027051861.1	0.012930813	T
2	XP_027040930.1	0.013067544	T
2	XP_027060003.1	0.013412411	T
2	XP_027047838.1	0.013604905	T
2	XP_027051302.1	0.014118329	T
2	XP_027056858.1	0.014696662	T
2	XP_027058013.1	0.014947775	T
2	XP_027046922.1	0.014960369	T
2	XP_027045152.1	0.015111462	T
2	XP_027044012.1	0.01607574	T
2	XP_027059831.1	0.016256828	T
2	XP_027036556.1	0.016987319	T
2	XP_027052168.1	0.017911618	T
2	XP_027035800.1	0.018498677	T
2	XP_027038870.1	0.018498677	T
2	XP_027047681.1	0.018655175	T
2	XP_027044383.1	0.018663783	T
2	XP_027045969.1	0.019518459	T
2	XP_027045305.1	0.019559876	T
2	XP_027042103.1	0.021092362	T
2	XP_027037276.1	0.021333453	T
2	XP_027052936.1	0.02185235	T
2	XP_027055523.1	0.021946614	T
2	XP_027048247.1	0.02206557	T
2	XP_027054240.1	0.022135394	T
2	XP_027040465.1	0.023125014	T
2	XP_027035546.1	0.023144651	T
2	XP_027054195.1	0.023528141	T
2	XP_027060246.1	0.024337721	T
2	XP_027043325.1	0.024494317	T
2	XP_027039776.1	0.025349714	T
2	XP_027051611.1	0.025349714	T
2	XP_027060298.1	0.026168091	T
2	XP_027057878.1	0.02658365	T
2	XP_027050593.1	0.026663328	T
2	XP_027055250.1	0.026802393	T
2	XP_027047035.1	0.027485228	T
2	XP_027055280.1	0.028702955	T
2	XP_027036176.1	0.029523301	T
2	XP_027059030.1	0.029943191	T
2	XP_027035531.1	0.030755576	T
2	XP_027039884.1	0.030787486	T
2	XP_027046347.1	0.031006851	T
2	XP_027048843.1	0.03102179	T
2	XP_027041212.1	0.031203658	T
2	XP_027053325.1	0.03255529	T
2	XP_027043407.1	0.03255529	T
2	XP_027049618.1	0.032869709	T
2	XP_027041538.1	0.032984564	T
2	XP_027059905.1	0.033376311	T
2	XP_027055564.1	0.033848338	T
2	XP_027036070.1	0.033848338	T
2	XP_027040282.1	0.035796908	T
2	XP_027037142.1	0.036727615	T
2	XP_027052761.1	0.037017846	T
2	XP_027051724.1	0.038140305	T
2	XP_027047713.1	0.038410897	T
2	XP_027042542.1	0.038447382	T
2	XP_027053759.1	0.039336991	T
2	XP_027038857.1	0.039488844	T
2	XP_027044603.1	0.039798148	T
2	XP_027039570.1	0.040227751	T
2	XP_027046751.1	0.041179934	T
2	XP_027055867.1	0.04162324	T
2	XP_027048573.1	0.042031108	T
2	XP_027042636.1	0.042175711	T
2	XP_027044591.1	0.042175711	T
2	XP_027037911.1	0.042175711	T
2	XP_027036224.1	0.042445449	T
2	XP_027055820.1	0.043085522	T
2	XP_027054241.1	0.043271145	T
2	XP_027040138.1	0.043436256	T
2	XP_027055789.1	0.043472157	T
2	XP_027056056.1	0.043472157	T
2	XP_027051868.1	0.045199469	T
2	XP_027035721.1	0.045199469	T
2	XP_027044066.1	0.04547938	T
2	XP_027053456.1	0.0461184	T
2	XP_027055198.1	0.046275527	T
2	XP_027046546.1	0.046804693	T
2	XP_027044947.1	0.048599287	T
2	XP_027046239.1	0.049618504	T
3	XP_027050850.1	6.35E-61	T
3	XP_027057621.1	1.34E-58	T
3	XP_027043141.1	2.20E-38	T
3	XP_027059643.1	2.31E-31	T
3	XP_027047229.1	2.71E-31	T
3	XP_027054461.1	4.25E-31	T
3	XP_027041147.1	9.95E-28	T
3	XP_027042899.1	6.21E-23	T
3	XP_027047230.1	1.11E-20	T
3	XP_027050855.1	6.87E-20	T
3	XP_027038768.1	3.63E-18	T
3	XP_027050857.1	3.99E-18	T
3	XP_027039372.1	1.19E-15	T
3	XP_027050871.1	3.75E-15	T
3	XP_027055523.1	4.10E-15	T
3	XP_027046832.1	5.24E-14	T
3	XP_027044136.1	4.71E-13	T
3	XP_027036446.1	3.73E-12	T
3	XLOC_MITO	6.16E-12	T
3	XP_027049227.1	6.30E-12	T
3	XP_027049624.1	1.45E-11	T
3	XP_027045891.1	5.24E-11	T
3	XP_027038105.1	9.91E-11	T
3	XP_027043056.1	1.11E-10	T
3	XP_027048844.1	2.08E-10	T
3	XP_027036350.1	4.40E-10	T
3	XP_027056396.1	5.56E-10	T
3	XP_027051222.1	6.18E-10	T
3	XP_027042626.1	1.31E-09	T
3	XP_027052591.1	1.47E-09	T
3	XP_027054558.1	4.45E-08	T
3	XP_027042346.1	1.37E-07	T
3	XP_027045831.1	1.86E-07	T
3	XP_027058132.1	2.78E-07	T
3	XP_027038767.1	5.23E-07	T
3	XP_027051370.1	6.33E-07	T
3	XP_027043151.1	7.74E-07	T
3	XP_027058496.1	9.94E-07	T
3	XP_027048847.1	2.22E-06	T
3	XP_027056858.1	2.26E-06	T
3	XP_027056994.1	5.16E-06	T
3	XP_027059674.1	6.73E-06	T
3	XP_027056974.1	4.02E-05	T
3	XP_027048367.1	4.38E-05	T
3	XP_027053682.1	4.39E-05	T
3	XP_027047574.1	4.39E-05	T
3	XP_027039592.1	5.80E-05	T
3	XP_027041083.1	0.00010618	T
3	XP_027048030.1	0.000196196	T
3	XP_027040580.1	0.000198713	T
3	XP_027059545.1	0.000229411	T
3	XP_027059581.1	0.000292788	T
3	XP_027050866.1	0.000299835	T
3	XP_027048019.1	0.000370444	T
3	XP_027040950.1	0.000496503	T
3	XP_027047027.1	0.000891539	T
3	XP_027059712.1	0.001461155	T
3	XP_027055696.1	0.001674669	T
3	XP_027054728.1	0.001689009	T
3	XP_027039826.1	0.001689146	T
3	XP_027036841.1	0.001693589	T
3	XP_027046916.1	0.002130024	T
3	XP_027043147.1	0.002739123	T
3	XP_027060193.1	0.002828294	T
3	XP_027043827.1	0.002881635	T
3	XP_027049293.1	0.002886506	T
3	XP_027046976.1	0.003271999	T
3	XP_027058745.1	0.003271999	T
3	XP_027054652.1	0.003452561	T
3	XP_027058950.1	0.004569917	T
3	XP_027050882.1	0.007525255	T
3	XP_027056069.1	0.009429824	T
3	XP_027056671.1	0.010809357	T
3	XP_027040686.1	0.010971408	T
3	XP_027046955.1	0.011065098	T
3	XP_027043155.1	0.01177707	T
3	XP_027043622.1	0.013587687	T
3	XP_027046120.1	0.014714637	T
3	XP_027045523.1	0.014778661	T
3	XP_027041275.1	0.015958265	T
3	XP_027060089.1	0.015958265	T
3	XP_027044703.1	0.02352976	T
3	XP_027037764.1	0.0254651	T
3	XP_027052167.1	0.028049122	T
3	XP_027041377.1	0.031599163	T
3	XP_027060205.1	0.031853254	T
3	XP_027049846.1	0.033515869	T
3	XP_027058616.1	0.038392105	T
3	XP_027057657.1	0.038392105	T
3	XP_027056830.1	0.039642548	T
3	XP_027048173.1	0.044487032	T
3	XP_027035566.1	0.046118286	T
3	XP_027043189.1	0.046574864	T
3	XP_027053223.1	0.047144913	T
3	XP_027050869.1	0.049911252	T
4	XP_027035620.1	2.09E-123	T
4	XP_027035622.1	2.17E-105	T
4	XP_027047349.1	1.04E-100	T
4	XP_027049463.1	9.74E-100	T
4	XP_027052942.1	1.41E-94	T
4	XP_027039124.1	5.07E-71	T
4	XP_027053431.1	9.16E-66	T
4	XP_027055264.1	9.51E-66	T
4	XP_027048862.1	1.37E-64	T
4	XP_027050185.1	6.42E-56	T
4	XP_027035630.1	3.13E-55	T
4	XP_027037209.1	1.27E-46	T
4	XP_027059421.1	3.29E-46	T
4	XP_027052681.1	1.44E-44	T
4	XP_027051534.1	2.50E-44	T
4	XP_027055065.1	2.08E-40	T
4	XP_027049686.1	2.94E-40	T
4	XP_027054631.1	5.47E-40	T
4	XP_027054601.1	1.69E-38	T
4	XP_027041152.1	4.85E-37	T
4	XP_027045968.1	1.41E-35	T
4	XP_027042082.1	3.93E-35	T
4	XP_027052972.1	4.72E-35	T
4	XP_027043847.1	2.04E-33	T
4	XP_027035617.1	9.15E-31	T
4	XP_027035755.1	4.25E-29	T
4	XP_027053703.1	4.55E-29	T
4	XP_027049353.1	1.74E-28	T
4	XP_027049754.1	1.86E-28	T
4	XP_027042271.1	3.60E-28	T
4	XP_027060515.1	3.92E-28	T
4	XP_027039743.1	7.77E-28	T
4	XP_027045934.1	1.33E-27	T
4	XP_027036854.1	1.60E-27	T
4	XP_027041848.1	1.78E-26	T
4	XP_027046935.1	3.35E-26	T
4	XP_027051791.1	1.41E-25	T
4	XP_027059401.1	1.67E-25	T
4	XP_027035984.1	3.73E-25	T
4	XP_027054441.1	9.16E-25	T
4	XP_027055518.1	2.29E-24	T
4	XP_027048374.1	1.03E-23	T
4	XP_027045255.1	1.14E-23	T
4	XP_027059749.1	1.59E-23	T
4	XP_027047594.1	1.72E-23	T
4	XP_027046345.1	6.04E-23	T
4	XP_027042179.1	6.66E-23	T
4	XP_027056692.1	9.74E-23	T
4	XP_027044519.1	2.00E-22	T
4	XP_027056023.1	2.16E-22	T
4	XP_027037420.1	6.34E-22	T
4	XP_027051721.1	3.70E-21	T
4	XP_027054709.1	4.46E-21	T
4	XP_027054572.1	7.99E-21	T
4	XP_027041577.1	8.58E-21	T
4	XP_027059372.1	9.38E-21	T
4	XP_027059160.1	2.02E-20	T
4	XP_027059158.1	2.93E-20	T
4	XP_027059643.1	3.12E-20	T
4	XP_027055780.1	4.87E-20	T
4	XP_027039499.1	7.21E-20	T
4	XP_027039149.1	1.77E-19	T
4	XP_027053299.1	1.83E-18	T
4	XP_027050286.1	2.54E-18	T
4	XP_027058777.1	3.15E-18	T
4	XP_027055732.1	3.85E-18	T
4	XP_027059157.1	6.82E-18	T
4	XP_027043066.1	9.73E-18	T
4	XP_027045055.1	2.70E-17	T
4	XP_027041042.1	5.18E-17	T
4	XP_027056645.1	5.18E-17	T
4	XP_027038335.1	5.94E-17	T
4	XP_027051445.1	6.72E-17	T
4	XP_027051165.1	7.06E-17	T
4	XP_027048378.1	8.89E-17	T
4	XP_027046243.1	1.38E-16	T
4	XP_027051826.1	1.56E-16	T
4	XP_027043417.1	1.70E-16	T
4	XP_027048031.1	1.78E-16	T
4	XP_027052943.1	2.28E-16	T
4	XP_027036234.1	3.72E-16	T
4	XP_027054602.1	5.90E-16	T
4	XP_027045572.1	9.47E-16	T
4	XP_027042675.1	1.98E-15	T
4	XP_027042261.1	2.29E-15	T
4	XP_027055445.1	2.31E-15	T
4	XP_027044523.1	4.03E-15	T
4	XP_027060344.1	4.12E-15	T
4	XP_027044622.1	5.79E-15	T
4	XP_027053266.1	8.35E-15	T
4	XP_027050714.1	8.55E-15	T
4	XP_027053881.1	1.08E-14	T
4	XP_027047426.1	1.41E-14	T
4	XP_027046180.1	2.17E-14	T
4	XP_027054431.1	2.87E-14	T
4	XP_027043283.1	3.75E-14	T
4	XP_027037462.1	4.32E-14	T
4	XP_027042648.1	4.34E-14	T
4	XP_027044858.1	6.64E-14	T
4	XP_027054408.1	7.30E-14	T
4	XP_027044634.1	1.46E-13	T
4	XP_027055195.1	1.58E-13	T
4	XP_027050652.1	1.95E-13	T
4	XP_027059377.1	1.96E-13	T
4	XP_027048405.1	2.07E-13	T
4	XP_027059901.1	3.16E-13	T
4	XP_027042789.1	6.86E-13	T
4	XP_027041800.1	7.79E-13	T
4	XP_027045838.1	9.43E-13	T
4	XP_027049692.1	1.44E-12	T
4	XP_027036704.1	1.60E-12	T
4	XP_027036542.1	3.33E-12	T
4	XP_027049237.1	3.52E-12	T
4	XP_027046039.1	7.64E-12	T
4	XP_027040001.1	8.27E-12	T
4	XP_027040987.1	1.08E-11	T
4	XP_027043574.1	1.13E-11	T
4	XP_027038690.1	2.82E-11	T
4	XP_027059783.1	3.01E-11	T
4	XP_027044064.1	3.13E-11	T
4	XP_027047674.1	3.18E-11	T
4	XP_027047792.1	3.37E-11	T
4	XP_027046053.1	4.79E-11	T
4	XP_027052423.1	5.83E-11	T
4	XP_027051532.1	1.09E-10	T
4	XP_027048696.1	1.83E-10	T
4	XP_027042977.1	1.84E-10	T
4	XP_027038849.1	4.11E-10	T
4	XP_027053691.1	4.68E-10	T
4	XP_027036826.1	7.02E-10	T
4	XP_027058764.1	7.32E-10	T
4	XP_027041375.1	8.03E-10	T
4	XP_027047852.1	8.34E-10	T
4	XP_027050887.1	1.04E-09	T
4	XP_027035920.1	1.13E-09	T
4	XP_027039118.1	1.23E-09	T
4	XP_027036885.1	1.25E-09	T
4	XP_027057679.1	1.34E-09	T
4	XP_027040062.1	1.53E-09	T
4	XP_027050809.1	1.73E-09	T
4	XP_027037239.1	2.30E-09	T
4	XP_027045219.1	2.58E-09	T
4	XP_027058542.1	2.80E-09	T
4	XP_027044572.1	3.52E-09	T
4	XP_027040195.1	8.39E-09	T
4	XP_027051344.1	8.62E-09	T
4	XP_027046050.1	9.93E-09	T
4	XP_027048441.1	1.11E-08	T
4	XP_027043295.1	1.34E-08	T
4	XP_027059006.1	1.41E-08	T
4	XP_027037884.1	1.79E-08	T
4	XP_027050237.1	2.02E-08	T
4	XP_027037102.1	2.06E-08	T
4	XP_027037609.1	2.39E-08	T
4	XP_027040541.1	2.39E-08	T
4	XP_027050044.1	2.56E-08	T
4	XP_027046262.1	2.70E-08	T
4	XP_027059802.1	4.35E-08	T
4	XP_027042795.1	5.48E-08	T
4	XP_027045567.1	9.07E-08	T
4	XP_027039250.1	1.04E-07	T
4	XP_027060384.1	1.13E-07	T
4	XP_027046739.1	1.14E-07	T
4	XP_027051416.1	1.29E-07	T
4	XP_027058019.1	1.39E-07	T
4	XP_027049935.1	1.56E-07	T
4	XP_027054044.1	1.61E-07	T
4	XP_027038014.1	1.71E-07	T
4	XP_027051310.1	1.75E-07	T
4	XP_027060497.1	1.81E-07	T
4	XP_027056691.1	1.90E-07	T
4	XP_027038121.1	1.91E-07	T
4	XP_027054670.1	2.05E-07	T
4	XP_027060642.1	2.26E-07	T
4	XP_027041214.1	2.38E-07	T
4	XP_027053987.1	2.59E-07	T
4	XP_027045896.1	2.94E-07	T
4	XP_027045856.1	3.50E-07	T
4	XP_027053540.1	3.73E-07	T
4	XP_027043217.1	4.00E-07	T
4	XP_027048406.1	4.18E-07	T
4	XP_027060654.1	4.67E-07	T
4	XP_027050152.1	5.58E-07	T
4	XP_027038367.1	5.72E-07	T
4	XP_027050654.1	5.73E-07	T
4	XP_027039270.1	5.83E-07	T
4	XP_027036459.1	6.59E-07	T
4	XP_027041162.1	7.89E-07	T
4	XP_027045972.1	8.42E-07	T
4	XP_027043864.1	1.51E-06	T
4	XP_027051152.1	1.52E-06	T
4	XP_027054416.1	1.78E-06	T
4	XP_027049466.1	2.35E-06	T
4	XP_027045686.1	2.49E-06	T
4	XP_027055328.1	3.43E-06	T
4	XP_027059652.1	3.54E-06	T
4	XP_027058196.1	4.27E-06	T
4	XP_027040242.1	4.29E-06	T
4	XP_027053600.1	4.33E-06	T
4	XP_027050205.1	4.39E-06	T
4	XP_027051778.1	4.60E-06	T
4	XP_027052634.1	4.83E-06	T
4	XP_027054206.1	4.83E-06	T
4	XP_027049724.1	5.31E-06	T
4	XP_027060511.1	6.10E-06	T
4	XP_027050610.1	6.56E-06	T
4	XP_027043507.1	7.09E-06	T
4	XP_027047216.1	7.09E-06	T
4	XP_027046762.1	7.67E-06	T
4	XP_027051939.1	7.88E-06	T
4	XP_027054213.1	8.65E-06	T
4	XP_027044085.1	8.69E-06	T
4	XP_027049392.1	8.83E-06	T
4	XP_027053782.1	8.96E-06	T
4	XP_027051508.1	9.10E-06	T
4	XP_027038398.1	1.13E-05	T
4	XP_027053887.1	1.20E-05	T
4	XP_027035695.1	1.22E-05	T
4	XP_027038664.1	1.23E-05	T
4	XP_027046747.1	1.23E-05	T
4	XP_027044794.1	1.24E-05	T
4	XP_027037953.1	1.29E-05	T
4	XP_027046861.1	1.37E-05	T
4	XP_027059796.1	1.43E-05	T
4	XP_027058893.1	1.68E-05	T
4	XP_027041300.1	1.88E-05	T
4	XP_027057622.1	2.22E-05	T
4	XP_027048360.1	2.26E-05	T
4	XP_027046003.1	2.26E-05	T
4	XP_027055284.1	2.37E-05	T
4	XP_027037542.1	2.86E-05	T
4	XP_027040564.1	2.87E-05	T
4	XP_027038969.1	3.08E-05	T
4	XP_027055221.1	3.83E-05	T
4	XP_027055899.1	4.72E-05	T
4	XP_027053381.1	4.97E-05	T
4	XP_027044710.1	5.14E-05	T
4	XP_027048412.1	5.31E-05	T
4	XP_027050673.1	5.65E-05	T
4	XP_027044160.1	5.78E-05	T
4	XP_027044235.1	5.78E-05	T
4	XP_027040780.1	5.78E-05	T
4	XP_027049707.1	6.45E-05	T
4	XP_027052758.1	6.98E-05	T
4	XP_027049670.1	6.98E-05	T
4	XP_027053050.1	7.40E-05	T
4	XP_027044559.1	7.59E-05	T
4	XP_027047724.1	8.18E-05	T
4	XP_027042540.1	8.18E-05	T
4	XP_027044987.1	8.68E-05	T
4	XP_027050077.1	8.68E-05	T
4	XP_027035799.1	8.86E-05	T
4	XP_027060444.1	8.99E-05	T
4	XP_027045199.1	8.99E-05	T
4	XP_027043115.1	0.000102809	T
4	XP_027052707.1	0.000103386	T
4	XP_027044796.1	0.000110179	T
4	XP_027035559.1	0.000113913	T
4	XP_027060651.1	0.000115896	T
4	XP_027043963.1	0.000115896	T
4	XP_027046196.1	0.000117186	T
4	XP_027040765.1	0.000118195	T
4	XP_027057859.1	0.000126692	T
4	XP_027039712.1	0.000126692	T
4	XP_027054595.1	0.000127584	T
4	XP_027052764.1	0.000128733	T
4	XP_027040837.1	0.000134684	T
4	XP_027043903.1	0.000139704	T
4	XP_027057731.1	0.000151564	T
4	XP_027040557.1	0.000156274	T
4	XP_027041897.1	0.000156274	T
4	XP_027059973.1	0.000157811	T
4	XP_027038077.1	0.000159756	T
4	XP_027058521.1	0.000163734	T
4	XP_027040523.1	0.000168482	T
4	XP_027047054.1	0.000173421	T
4	XP_027055032.1	0.000176299	T
4	XP_027048948.1	0.000176749	T
4	XP_027060576.1	0.000179638	T
4	XP_027046131.1	0.000194199	T
4	XP_027040676.1	0.000210831	T
4	XP_027059733.1	0.000220151	T
4	XP_027035910.1	0.000221212	T
4	XP_027051184.1	0.000221707	T
4	XP_027049855.1	0.00024357	T
4	XP_027044233.1	0.000277596	T
4	XP_027048088.1	0.000284112	T
4	XP_027052060.1	0.000287455	T
4	XP_027044758.1	0.000311386	T
4	XP_027040461.1	0.000321254	T
4	XP_027042297.1	0.000351825	T
4	XP_027040562.1	0.00040288	T
4	XP_027053457.1	0.000455999	T
4	XP_027045705.1	0.000456197	T
4	XP_027044296.1	0.000463079	T
4	XP_027056440.1	0.000501754	T
4	XP_027059005.1	0.000506135	T
4	XP_027046604.1	0.000506135	T
4	XP_027056701.1	0.000506135	T
4	XP_027037899.1	0.000532247	T
4	XP_027053933.1	0.000565656	T
4	XP_027057965.1	0.000584429	T
4	XP_027044311.1	0.000600809	T
4	XP_027054374.1	0.000608915	T
4	XP_027048007.1	0.000625146	T
4	XP_027041199.1	0.000651499	T
4	XP_027038914.1	0.000660405	T
4	XP_027036869.1	0.000676184	T
4	XP_027048184.1	0.000688898	T
4	XP_027045916.1	0.00076818	T
4	XP_027041386.1	0.000771965	T
4	XP_027041944.1	0.000802502	T
4	XP_027044277.1	0.000850851	T
4	XP_027056271.1	0.000852581	T
4	XP_027036083.1	0.000855494	T
4	XP_027054115.1	0.000880785	T
4	XP_027045304.1	0.0008882	T
4	XP_027040302.1	0.000890612	T
4	XP_027037146.1	0.000911749	T
4	XP_027042605.1	0.000985967	T
4	XP_027054295.1	0.000986594	T
4	XP_027042381.1	0.000994016	T
4	XP_027051951.1	0.001018113	T
4	XP_027048504.1	0.001031287	T
4	XP_027060626.1	0.001039761	T
4	XP_027043027.1	0.001052394	T
4	XP_027055501.1	0.001164877	T
4	XP_027050666.1	0.00120202	T
4	XP_027058794.1	0.001280299	T
4	XP_027051077.1	0.001305332	T
4	XP_027043231.1	0.001328852	T
4	XP_027049904.1	0.001499378	T
4	XP_027038147.1	0.001499378	T
4	XP_027038214.1	0.001511948	T
4	XP_027055210.1	0.001528503	T
4	XP_027053378.1	0.001574327	T
4	XP_027037493.1	0.001611416	T
4	XP_027039152.1	0.00163679	T
4	XP_027056654.1	0.001706184	T
4	XP_027058612.1	0.001710375	T
4	XP_027039783.1	0.001710375	T
4	XP_027042643.1	0.001715823	T
4	XP_027038624.1	0.001839104	T
4	XP_027058277.1	0.001909902	T
4	XP_027051388.1	0.001957281	T
4	XP_027056444.1	0.001957505	T
4	XP_027055094.1	0.001984784	T
4	XP_027055685.1	0.00202307	T
4	XP_027044547.1	0.002032649	T
4	XP_027057294.1	0.002069761	T
4	XP_027046851.1	0.002298564	T
4	XP_027050709.1	0.002377072	T
4	XP_027058057.1	0.002407822	T
4	XP_027058534.1	0.002422859	T
4	XP_027040351.1	0.002506061	T
4	XP_027046506.1	0.002516574	T
